plantcyc_id	public_row	source_database	source_lab_id	source_compound_name	match_type	match_rank	formula_match	mass_error	mass_error_ppm
DEOXYURIDINE	75	HMDB	HMDB0000012_1_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	76	HMDB	HMDB0000012_2_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	77	HMDB	HMDB0000012_3_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	78	HMDB	HMDB0000012_4_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	79	HMDB	HMDB0000012_5_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	80	HMDB	HMDB0000012_6_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	81	HMDB	HMDB0000012_7_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	82	HMDB	HMDB0000012_8_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	83	HMDB	HMDB0000012_9_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	84	HMDB	HMDB0000012_10_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	85	HMDB	HMDB0000012_11_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	86	HMDB	HMDB0000012_12_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	87	HMDB	HMDB0000012_13_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	88	HMDB	HMDB0000012_14_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	89	HMDB	HMDB0000012_15_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	90	HMDB	HMDB0000012_16_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	91	HMDB	HMDB0000012_17_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	92	HMDB	HMDB0000012_18_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	93	HMDB	HMDB0000012_19_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	94	HMDB	HMDB0000012_20_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	95	HMDB	HMDB0000012_21_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	96	HMDB	HMDB0000012_22_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	97	HMDB	HMDB0000012_23_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	98	HMDB	HMDB0000012_24_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	99	HMDB	HMDB0000012_25_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	100	HMDB	HMDB0000012_26_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYURIDINE	101	HMDB	HMDB0000012_27_shen	Deoxyuridine	inchikey	1	TRUE	2.09999484468426e-09	5.24998711171065e-06
DEOXYCYTIDINE	102	HMDB	HMDB0000014_1_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	103	HMDB	HMDB0000014_2_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	104	HMDB	HMDB0000014_3_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	105	HMDB	HMDB0000014_4_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	106	HMDB	HMDB0000014_5_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	107	HMDB	HMDB0000014_6_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	108	HMDB	HMDB0000014_7_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	109	HMDB	HMDB0000014_8_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	110	HMDB	HMDB0000014_9_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	111	HMDB	HMDB0000014_10_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	112	HMDB	HMDB0000014_11_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	113	HMDB	HMDB0000014_12_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	114	HMDB	HMDB0000014_13_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	115	HMDB	HMDB0000014_14_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	116	HMDB	HMDB0000014_15_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	117	HMDB	HMDB0000014_16_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	118	HMDB	HMDB0000014_17_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	119	HMDB	HMDB0000014_18_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	120	HMDB	HMDB0000014_19_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	121	HMDB	HMDB0000014_20_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	122	HMDB	HMDB0000014_21_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	123	HMDB	HMDB0000014_22_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	124	HMDB	HMDB0000014_23_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	125	HMDB	HMDB0000014_24_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	126	HMDB	HMDB0000014_25_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	127	HMDB	HMDB0000014_26_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	128	HMDB	HMDB0000014_27_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	129	HMDB	HMDB0000014_28_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	130	HMDB	HMDB0000014_29_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	131	HMDB	HMDB0000014_30_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	132	HMDB	HMDB0000014_31_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	133	HMDB	HMDB0000014_32_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	134	HMDB	HMDB0000014_33_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	135	HMDB	HMDB0000014_34_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	136	HMDB	HMDB0000014_35_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	137	HMDB	HMDB0000014_36_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	138	HMDB	HMDB0000014_37_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	139	HMDB	HMDB0000014_38_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	140	HMDB	HMDB0000014_39_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	141	HMDB	HMDB0000014_40_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	142	HMDB	HMDB0000014_41_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	143	HMDB	HMDB0000014_42_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	144	HMDB	HMDB0000014_43_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	145	HMDB	HMDB0000014_44_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	146	HMDB	HMDB0000014_45_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	147	HMDB	HMDB0000014_46_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	148	HMDB	HMDB0000014_47_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	149	HMDB	HMDB0000014_48_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	150	HMDB	HMDB0000014_49_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	151	HMDB	HMDB0000014_50_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	152	HMDB	HMDB0000014_51_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	153	HMDB	HMDB0000014_52_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	154	HMDB	HMDB0000014_53_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	155	HMDB	HMDB0000014_54_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	156	HMDB	HMDB0000014_55_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	157	HMDB	HMDB0000014_56_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	158	HMDB	HMDB0000014_57_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	159	HMDB	HMDB0000014_58_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	160	HMDB	HMDB0000014_59_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	161	HMDB	HMDB0000014_60_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	162	HMDB	HMDB0000014_61_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	163	HMDB	HMDB0000014_62_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
DEOXYCYTIDINE	164	HMDB	HMDB0000014_63_shen	Deoxycytidine	inchikey	1	TRUE	2.29999841394601e-09	5.74999603486503e-06
CPD-14053	369	HMDB	HMDB0000027_1_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	370	HMDB	HMDB0000027_2_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	371	HMDB	HMDB0000027_3_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	372	HMDB	HMDB0000027_4_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	373	HMDB	HMDB0000027_5_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	374	HMDB	HMDB0000027_6_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	375	HMDB	HMDB0000027_7_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	376	HMDB	HMDB0000027_8_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	377	HMDB	HMDB0000027_9_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	378	HMDB	HMDB0000027_10_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	379	HMDB	HMDB0000027_11_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	380	HMDB	HMDB0000027_12_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	381	HMDB	HMDB0000027_13_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	382	HMDB	HMDB0000027_14_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	383	HMDB	HMDB0000027_15_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	384	HMDB	HMDB0000027_16_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	385	HMDB	HMDB0000027_17_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	386	HMDB	HMDB0000027_18_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	387	HMDB	HMDB0000027_19_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	388	HMDB	HMDB0000027_20_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	389	HMDB	HMDB0000027_21_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	390	HMDB	HMDB0000027_22_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	391	HMDB	HMDB0000027_23_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	392	HMDB	HMDB0000027_24_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	393	HMDB	HMDB0000027_25_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	394	HMDB	HMDB0000027_26_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	395	HMDB	HMDB0000027_27_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	396	HMDB	HMDB0000027_28_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	397	HMDB	HMDB0000027_29_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	398	HMDB	HMDB0000027_30_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	399	HMDB	HMDB0000027_31_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	400	HMDB	HMDB0000027_32_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	401	HMDB	HMDB0000027_33_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	402	HMDB	HMDB0000027_34_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	403	HMDB	HMDB0000027_35_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	404	HMDB	HMDB0000027_36_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	405	HMDB	HMDB0000027_37_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	406	HMDB	HMDB0000027_38_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	407	HMDB	HMDB0000027_39_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	408	HMDB	HMDB0000027_40_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	409	HMDB	HMDB0000027_41_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	410	HMDB	HMDB0000027_42_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	411	HMDB	HMDB0000027_43_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	412	HMDB	HMDB0000027_44_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	413	HMDB	HMDB0000027_45_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	414	HMDB	HMDB0000027_46_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	415	HMDB	HMDB0000027_47_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	416	HMDB	HMDB0000027_48_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	417	HMDB	HMDB0000027_49_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	418	HMDB	HMDB0000027_50_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	419	HMDB	HMDB0000027_51_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	420	HMDB	HMDB0000027_52_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	421	HMDB	HMDB0000027_53_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	422	HMDB	HMDB0000027_54_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	423	HMDB	HMDB0000027_55_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	424	HMDB	HMDB0000027_56_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	425	HMDB	HMDB0000027_57_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	426	HMDB	HMDB0000027_58_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	427	HMDB	HMDB0000027_59_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	428	HMDB	HMDB0000027_60_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	429	HMDB	HMDB0000027_61_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	430	HMDB	HMDB0000027_62_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	431	HMDB	HMDB0000027_63_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	432	HMDB	HMDB0000027_64_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	433	HMDB	HMDB0000027_65_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	434	HMDB	HMDB0000027_66_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	435	HMDB	HMDB0000027_67_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	436	HMDB	HMDB0000027_68_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	437	HMDB	HMDB0000027_69_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	438	HMDB	HMDB0000027_70_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	439	HMDB	HMDB0000027_71_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	440	HMDB	HMDB0000027_72_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	441	HMDB	HMDB0000027_73_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	442	HMDB	HMDB0000027_74_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	443	HMDB	HMDB0000027_75_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	444	HMDB	HMDB0000027_76_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	445	HMDB	HMDB0000027_77_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	446	HMDB	HMDB0000027_78_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	447	HMDB	HMDB0000027_79_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	448	HMDB	HMDB0000027_80_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	449	HMDB	HMDB0000027_81_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	450	HMDB	HMDB0000027_82_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	451	HMDB	HMDB0000027_83_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	452	HMDB	HMDB0000027_84_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	453	HMDB	HMDB0000027_85_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	454	HMDB	HMDB0000027_86_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-14053	455	HMDB	HMDB0000027_87_shen	Tetrahydrobiopterin	inchikey	1	TRUE	2.79999312624568e-09	6.9999828156142e-06
CPD-4187	583	HMDB	HMDB0000032_1_shen	7-Dehydrocholesterol	inchikey	1	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	584	HMDB	HMDB0000032_2_shen	7-Dehydrocholesterol	inchikey	1	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	585	HMDB	HMDB0000032_3_shen	7-Dehydrocholesterol	inchikey	1	TRUE	4.50000925411587e-09	1.12500231352897e-05
CPD-4187	586	HMDB	HMDB0000032_4_shen	7-Dehydrocholesterol	inchikey	1	TRUE	4.50000925411587e-09	1.12500231352897e-05
ADENINE	680	HMDB	HMDB0000034_1_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
ADENINE	681	HMDB	HMDB0000034_2_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
ADENINE	682	HMDB	HMDB0000034_3_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
ADENINE	683	HMDB	HMDB0000034_4_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
ADENINE	684	HMDB	HMDB0000034_5_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
ADENINE	685	HMDB	HMDB0000034_6_shen	Adenine	inchikey	1	TRUE	1.499984136899e-09	3.7499603422475e-06
